rank,hashtag,posts,views,category,engagement_score,sentiment_polarity,sentiment_label,scraped_at,original_text
4540,#afterhourstildawnstadiumtourNews,114,N/A,News & Politics,5.3,0.0,Neutral,2025-09-12T23:16:31.255762,4540# afterhourstildawnstadiumtourNews & Entertainment114PostsNo related creatorSee analytics
24,#autorepairshopVehicle,213,N/A,Technology,5.3,0.0,Neutral,2025-09-12T23:16:31.247109,24# autorepairshopVehicle & Transportation213PostsNo related creatorSee analytics
28,#bloodmoon,313,N/A,General,5.8,0.0,Neutral,2025-09-12T23:16:31.249282,28# bloodmoon313PostsNo related creatorSee analytics
42,#boboc,60,N/A,General,5.3,0.0,Neutral,2025-09-12T23:16:31.254400,42# boboc60PostsNo related creatorSee analytics
44,#botGames,71,N/A,Sports & Fitness,5.8,0.0,Neutral,2025-09-12T23:16:31.255333,44# botGames71PostsSee analytics
52,#buyApparel,81,N/A,Technology,5.0,0.0,Neutral,2025-09-12T23:16:31.259047,52# buyApparel & Accessories81PostsNo related creatorSee analytics
9,#carwashVehicle,300,N/A,Sports & Fitness,6.0,0.0,Neutral,2025-09-12T23:16:31.240573,9# carwashVehicle & Transportation300PostsNo related creatorSee analytics
353,#clasa,166,N/A,General,5.8,0.0,Neutral,2025-09-12T23:16:31.252094,353# clasa166PostsNo related creatorSee analytics
59,#cristianoronaldo,35,N/A,Sports & Fitness,5.5,0.0,Neutral,2025-09-12T23:16:31.261994,59# cristianoronaldo7Sports & Outdoor35PostsSee analytics
27,#doakesNews,84,N/A,News & Politics,5.0,0.0,Neutral,2025-09-12T23:16:31.248884,27# doakesNews & Entertainment84PostsNo related creatorSee analytics
1156,#eclipsaGames,552,N/A,Sports & Fitness,6.0,0.0,Neutral,2025-09-12T23:16:31.241679,1156# eclipsaGames552PostsNo related creatorSee analytics
38,#eclipsadelunaNews,242,N/A,News & Politics,5.5,0.0,Neutral,2025-09-12T23:16:31.253287,38# eclipsadelunaNews & Entertainment242PostsNo related creatorSee analytics
17,#eclipse,558,N/A,General,5.8,0.0,Neutral,2025-09-12T23:16:31.244223,17# eclipse558PostsSee analytics
37,#emmamyersNews,37,N/A,News & Politics,5.0,0.0,Neutral,2025-09-12T23:16:31.252844,37# emmamyersNews & Entertainment37PostsSee analytics
3,#florincercel,623,N/A,General,5.5,0.0,Neutral,2025-09-12T23:16:31.237211,3# florincercel623PostsNo related creatorSee analytics
47,#florincercelmusic,52,N/A,Music,6.0,0.0,Neutral,2025-09-12T23:16:31.256650,47# florincercelmusic1News & Entertainment52PostsNo related creatorSee analytics
637,#francezaEducation,48,N/A,Education,5.0,0.0,Neutral,2025-09-12T23:16:31.263946,637# francezaEducation48PostsNo related creatorSee analytics
46,#frf,45,N/A,General,5.3,0.0,Neutral,2025-09-12T23:16:31.256251,46# frf45PostsNo related creatorSee analytics
33,#fullmoonNews,144,N/A,News & Politics,5.5,0.0,Neutral,2025-09-12T23:16:31.251206,33# fullmoonNews & Entertainment144PostsNo related creatorSee analytics
56,#gamersGames,60,N/A,Sports & Fitness,5.5,0.0,Neutral,2025-09-12T23:16:31.260698,56# gamersGames60PostsSee analytics
62,#haipeforyou,120,N/A,Technology,6.0,0.0,Neutral,2025-09-12T23:16:31.263552,62# haipeforyou🦋💋❤120PostsNo related creatorSee analytics
202,#heartsignal,436,N/A,General,5.5,0.0,Neutral,2025-09-12T23:16:31.245471,202# heartsignal436PostsNo related creatorSee analytics
50,#historia,54,N/A,General,5.3,0.0,Neutral,2025-09-12T23:16:31.258172,50# historia54PostsSee analytics
2133,#incepe,93,N/A,General,5.3,0.0,Neutral,2025-09-12T23:16:31.245862,2133# incepe93PostsNo related creatorSee analytics
55,#incepescoala,438,N/A,General,5.5,0.0,Neutral,2025-09-12T23:16:31.238455,55# incepescoala438PostsNo related creatorSee analytics
2619,#incepescoalapebune,140,N/A,General,5.5,0.0,Neutral,2025-09-12T23:16:31.248526,2619# incepescoalapebune140PostsNo related creatorSee analytics
53,#isaacordonezNews,53,N/A,News & Politics,5.0,0.0,Neutral,2025-09-12T23:16:31.259489,53# isaacordonezNews & Entertainment53PostsNo related creatorSee analytics
3228,#jamarrSports,40,N/A,Sports & Fitness,5.5,0.0,Neutral,2025-09-12T23:16:31.250804,3228# jamarrSports & Outdoor40PostsNo related creatorSee analytics
41,#lovepotionBeauty,63,N/A,Fashion & Beauty,5.5,0.0,Neutral,2025-09-12T23:16:31.253844,41# lovepotionBeauty & Personal Care63PostsNo related creatorSee analytics
51,#lucescuSports,58,N/A,Sports & Fitness,5.5,0.0,Neutral,2025-09-12T23:16:31.258593,51# lucescuSports & Outdoor58PostsNo related creatorSee analytics
34,#lunaplinaNews,94,N/A,News & Politics,5.0,0.0,Neutral,2025-09-12T23:16:31.251664,34# lunaplinaNews & Entertainment94PostsNo related creatorSee analytics
49,#manelechillNews,65,N/A,News & Politics,5.0,0.0,Neutral,2025-09-12T23:16:31.257702,49# manelechillNews & Entertainment65PostsNo related creatorSee analytics
58,#manelecollectionNews,118,N/A,News & Politics,5.3,0.0,Neutral,2025-09-12T23:16:31.261580,58# manelecollectionNews & Entertainment118PostsNo related creatorSee analytics
43,#mar,53,N/A,General,5.3,0.0,Neutral,2025-09-12T23:16:31.254937,43# mar53PostsSee analytics
14,#maxverstappenSports,157,N/A,Sports & Fitness,6.0,0.0,Neutral,2025-09-12T23:16:31.243304,14# maxverstappenSports & Outdoor157PostsSee analytics
221,#missme,158,N/A,General,5.8,0.0,Neutral,2025-09-12T23:16:31.246304,221# missme158PostsSee analytics
